walletAddress,userPoint,userLevel,userLevelPosition,userLevelRange,userPosition
0xc23abbae655482ab8f4a68cfff8b5273c5b397a9,0.00041201967943172,Silver 🥈,14.02,30,774
0x52858cb05b82f75a83ca983439c939c568483533,0.000412017879016904,Silver 🥈,13.96,30,775
0x019afa4cea3ac8765062214d0185f50522ea67e2,0.000412005126078624,Silver 🥈,13.9,30,776
0x0e52b4322d69d9dfbd020b0785a6d0bc775d827a,0.000412004225871216,Silver 🥈,13.84,30,777
0xeed6798403f39a5d4d486300d032c2cf849ddc1b,0.000411996874177384,Silver 🥈,13.78,30,778
0x5d17651b3ec219ff89b9fbea4aced3b31d67aabd,0.000411992373140344,Silver 🥈,13.72,30,779
0x48ea51c9a4a24410dabb9047bee0c36bb857e107,0.00041199042269096,Silver 🥈,13.66,30,780
0x7a654477f9ecbcfe33efd3f2e60b8c95504dcb40,0.00041198667182676,Silver 🥈,13.6,30,781
0xab3b9442146675df54bf734b7046e3b7371f887d,0.000411983821169968,Silver 🥈,13.54,30,782
0x67b7ddf866290a771ef4055d517441b7f526ebd9,0.000411983371066264,Silver 🥈,13.48,30,783
0xe8dd7a6f7d7f78824c364988d23b1a83a038a92c,0.000411979770236632,Silver 🥈,13.42,30,784
0xdcb7b25f0e71f4a701f704f0602725e3336de57f,0.000411977069614408,Silver 🥈,13.36,30,785
0x91a7cef238a5777fd0fca936aa7063acde3991fc,0.000411972268508232,Silver 🥈,13.3,30,786
0xd31ef479cca410e0368a6ebd5169c44e7273aaf4,0.000411967467402056,Silver 🥈,13.24,30,787
0xbc89c198cac481758742a689c0b34e46131154d5,0.000411964316676128,Silver 🥈,13.18,30,788
0x4888d8f20a0654480d5e54cf476c2984671069ca,0.00041195216387612,Silver 🥈,13.12,30,789
0x6e0e9ef585b59139106b0a5d8bd8734987ec5608,0.000411950813565008,Silver 🥈,13.06,30,790
0x63527996b3fc0df1bef8ea688727c3e5d23cbabd,0.0004119499133576,Silver 🥈,13,30,791
0x277a639736590e6f2972884d5d7bb59dbe7e2ed0,0.000411946762631672,Silver 🥈,12.94,30,792
0xc751a49aebea836ee3404d42ce497332e6082206,0.000411944512113152,Silver 🥈,12.89,30,793
0x3bce210a3061c861014fca758db78f81f95b3068,0.000411943611905744,Silver 🥈,12.83,30,794
0x431e5980a1cfb07eefbc2e3d990a5a8a9a13e330,0.000411942711698336,Silver 🥈,12.77,30,796
0xc81fa2c8ffb9c23827df1c9c1ae3640f7fc154cc,0.000411942711698336,Silver 🥈,12.77,30,795
0x95665c07e7544b85f538dfe41f656f09d4bb902d,0.000411941811490928,Silver 🥈,12.65,30,797
0x06cd8bb76b523d1ba88548c3810034aeda856e11,0.00041194166145636,Silver 🥈,12.59,30,798
0x94e120ee6192a7af9c62cdfe3e0c95cc2bdcbb0c,0.000411940761248952,Silver 🥈,12.53,30,800
0x84175c21bbfede499db1f1117ff2a13a64b7330c,0.000411940761248952,Silver 🥈,12.53,30,799
0x04233ce6ad6006fda5a8b244f77268d66eefaee8,0.00041194016111068,Silver 🥈,12.41,30,801
0x8cb28110c3d87ce21c8eb9d0a1cf9863b4d87088,0.000411939260903272,Silver 🥈,12.35,30,802
0x7827faee5a8e9b94862aad9ac9dd7ee1356ae1f2,0.000411938360695864,Silver 🥈,12.29,30,803
0x24eb987cca314a44852d290b830629614668df8d,0.000411937460488456,Silver 🥈,12.23,30,804
0x8b881af9dc30ec0eb8ded9a7a2f317503f64e4a8,0.000411936860350184,Silver 🥈,12.17,30,805
0xfa0226458c37f49e390e6286b5cedd84901a77aa,0.000411936560281048,Silver 🥈,12.11,30,806
0x5fbb8f2d85cebdffd8da32a1e3aac7534df55792,0.00041193566007364,Silver 🥈,12.05,30,807
0x8960c1fca6ec8485b6cabbf6ecb04f1969615f60,0.000411934609831664,Silver 🥈,11.99,30,808
0x0ec0f9da6185848083128648596d885625a1c77c,0.000411933559589688,Silver 🥈,11.93,30,809
0x67ce7732a7afce78ad952fdf584b3bd799f21608,0.00041193265938228,Silver 🥈,11.87,30,810
0xb80c3133e7c048026cb4fc79e15772e4c8a191f1,0.000411931609140304,Silver 🥈,11.81,30,811
0xde17d66d2efbf7fa4011405714f9ed8c40567c28,0.000411930708932896,Silver 🥈,11.75,30,812
0x0323ac17a2edd92a5195be313c7964ca944e7800,0.00041192965869092,Silver 🥈,11.7,30,813
0xf1bff27ec0d8abdefabc5c10500947144f4d9c8c,0.000411928458414376,Silver 🥈,11.64,30,814
0x6ed9b1d3679f898c084f70a90e9ed25d28b3c861,0.0004119274081724,Silver 🥈,11.58,30,815
0x1f1c3da2d8efac5b2f17f9eefb9de71bbbbfac39,0.000411926507964992,Silver 🥈,11.52,30,816
0xcd58d155dfd4e526449822125245a364a8dfa98f,0.000411925607757584,Silver 🥈,11.46,30,817
0xade674fdedf7902836f9e86394d8bc6313ca214a,0.000411924557515608,Silver 🥈,11.4,30,818
0xc79e31bcf31f2cfd7bc2920e95fccbc04e68a7c4,0.0004119236573082,Silver 🥈,11.34,30,819
0xdeb30954a225767d0e91236bcae9bc95ed220bd1,0.000411923057169928,Silver 🥈,11.28,30,820
0xb8808a2ab56ec878718db8cc91d33e632b12e886,0.000411922607066224,Silver 🥈,11.22,30,821
0xba0e97cf6a32edbfd07b27e5f752c7ad5556a1f2,0.000411921556824248,Silver 🥈,11.16,30,822
0x040ccf149afc6af50044265ee1329fb11a419177,0.00041192065661684,Silver 🥈,11.1,30,823
0xfea8660fcb1173f2ec3127e72f99dd4dddc91b61,0.000411919756409432,Silver 🥈,11.04,30,824
0x6572c405aa08e6959f1a1226f50e38e5b43d753b,0.000411918856202024,Silver 🥈,10.98,30,825
0xa825756f72e24293efe30c699ea9a42b09b2a9eb,0.000411917955994616,Silver 🥈,10.92,30,826
0x62ba36ee9cfa61ec5ea8a59f413c69efe508fe31,0.000411917055787208,Silver 🥈,10.86,30,827
0x99e04118bda3ec6cfbb53e3e626829309a3e2c4f,0.0004119161555798,Silver 🥈,10.8,30,828
0x21a6d8d93aef963d7df65bcce57c4a7df585c448,0.000411915255372392,Silver 🥈,10.74,30,829
0x53c268fb88c21b03766fa59950206414521bbfd4,0.000411914355164984,Silver 🥈,10.68,30,830
0xffdc365cb399f38168b84cc835498f4a95a9f0d6,0.000411913454957576,Silver 🥈,10.62,30,831
0x25c07b3be8621f4239d597c7ea3da89d4896f745,0.0004119124047156,Silver 🥈,10.57,30,832
0xb4deea6acc968df8db8f6f9cd0ff5b8e4d2e62a3,0.000411911354473624,Silver 🥈,10.51,30,833
0xb17102e8b94290f5504d89e8b489c1f025e3e809,0.000411910454266216,Silver 🥈,10.45,30,834
0x04cc78c464c2c0762b35b419da7747d958f06c0c,0.000411909554058808,Silver 🥈,10.39,30,835
0x4439d4e09bcb492447a3fb94f06009d05b655a0d,0.000411908503816832,Silver 🥈,10.33,30,836
0x68cb4b272c67a75a674d7b7404f6f4154d9063e0,0.000411907603609424,Silver 🥈,10.27,30,837
0xfb094120a03e58e2fe8d56f5fbbfd1dc45d4c434,0.000411906703402016,Silver 🥈,10.21,30,838
0xa254aa8dd9498c829865802b7f6b9fc76a8816ee,0.00041190565316004,Silver 🥈,10.15,30,839
0x569091eb9f4024716b8282ed51a0821e9b4fb0b8,0.000411904752952632,Silver 🥈,10.09,30,840
0x373d158a6446d2d735a6d0154f2b13303b40f10c,0.000411903852745224,Silver 🥈,10.03,30,841
0x2ace3ad37b535788dbaabef33d192fce245a5973,0.000411902952537816,Silver 🥈,9.97,30,842
0x0076a559a5704ad0bc9fea1e69328242b8fb0c26,0.00041190190229584,Silver 🥈,9.91,30,843
0x549ee80c1ea211103ff30331cfb9dda697c101f6,0.000411901002088432,Silver 🥈,9.85,30,844
0x8d9b5629725b59d2ed09c28dcb97bc99206d8f52,0.000411900101881024,Silver 🥈,9.79,30,845
0x584634bbcbd220fd578244161393423f1b8ade9e,0.000411899051639048,Silver 🥈,9.73,30,846
0x0022f8bea5881943563e50bb4ccf9f3d904b0a14,0.00041189815143164,Silver 🥈,9.67,30,847
0x3b2735dc459a466062cc0164ce77de1880f904cb,0.000411897251224232,Silver 🥈,9.61,30,848
0x21604500ff4646315670809fb7c9a44038c8b8fc,0.000411896351016824,Silver 🥈,9.55,30,849
0x7a1cb71adeda21606b02c84854f1b5a6d7c0fe46,0.00041189515074028,Silver 🥈,9.49,30,850
0x7f9a41cde2d0a24952f49070c95f351264208b07,0.000411894100498304,Silver 🥈,9.43,30,851
0x0e2b97f17b162af83a4c5ce23dcf58bab55cc7af,0.000411893200290896,Silver 🥈,9.38,30,852
0xcd44e262d09722fc0dc37d7a469a51c7df564550,0.000411892300083488,Silver 🥈,9.32,30,853
0xb287bb8f330623a0a0122947dd714a8269ae6e5c,0.00041189139987608,Silver 🥈,9.26,30,854
0x4067ca82d1bcf88c7dfc78a1e99d996fc72efe89,0.000411890349634104,Silver 🥈,9.2,30,855
0x9666ca73915f8ed48079ff8caef764c3dfbe5660,0.000411890049564968,Silver 🥈,9.14,30,856
0x48b4363f0a193ae9f37172ea3c39cf0d697b184c,0.000411889299392128,Silver 🥈,9.08,30,857
0x961452f46d6e808fae0bae083481356a06a435a2,0.000411888249150152,Silver 🥈,9.02,30,858
0x554d51521615ffca18daad2a884f11f74f6f4339,0.000411887348942744,Silver 🥈,8.96,30,859
0x2e54c1436b6589861ec9ada69b7a732dff45b85d,0.000411886448735336,Silver 🥈,8.9,30,860
0x11f9cc09ff578c29b795e94771d60254650da681,0.00041188539849336,Silver 🥈,8.84,30,861
0xe9e450040a211e6aca73e082a7377f0b6ddaaca0,0.000411884348251384,Silver 🥈,8.78,30,862
0x2032d0e0094f60937bea71720871dc17620dd5b2,0.000411883448043976,Silver 🥈,8.72,30,863
0xf0364fa6e67ab3036d5b2c67a6bf588817a21400,0.000411882247767432,Silver 🥈,8.66,30,864
0xa79df16ea1aa1541430f434d161fadeaf71b8269,0.000411881347560024,Silver 🥈,8.6,30,865
0x7940dc8b3399bb907129a1e13a633e53da52365c,0.000411880297318048,Silver 🥈,8.54,30,866
0x2edffbfd13411e650c198f6dd1041be749c18473,0.00041187939711064,Silver 🥈,8.48,30,867
0x5af7247b58db48d76e90ada4f810b9157173ab5d,0.000411878496903232,Silver 🥈,8.42,30,868
0xafbf6848df513c546c67ef31d48c532d6c3bff44,0.000411877596695824,Silver 🥈,8.36,30,869
0x23849ef2c149a4ec2e843b708ad017cdfa5b397b,0.000411876696488416,Silver 🥈,8.3,30,870
0x75034f58e9c5b71e129b5265352fee01363c4247,0.000411875796281008,Silver 🥈,8.25,30,871
0x10d3ee96ba8527df00f78dbc71f08e11e8388bca,0.0004118748960736,Silver 🥈,8.19,30,872
0xa9d627514890827bf65595c93de80ec62d278de1,0.000411873845831624,Silver 🥈,8.13,30,873
0xcd88e41feb58914c9c82c6efc7b72a75946e6062,0.000411872795589648,Silver 🥈,8.07,30,874
0x891163061b8b3ccd77ae9866cda194eee1fefbb7,0.00041187189538224,Silver 🥈,8.01,30,875
0x33d7435bf4e319eec28cc40163d3973dcbf20873,0.000411870995174832,Silver 🥈,7.95,30,876
0x142aba20976c34361a84c307153dd36af17220a5,0.000411870094967424,Silver 🥈,7.89,30,877
0x4a2fea99e287d09367388f07efa30da21149d808,0.000411869194760016,Silver 🥈,7.83,30,878
0x488893b2ff72c3ecdfc52caa70f3ad6d3136fe88,0.000411868294552608,Silver 🥈,7.77,30,879
0x16165296fd951a316efed2764230582705654a89,0.000411867244310632,Silver 🥈,7.71,30,880
0x06bafbf84140a416cfcf100e0dcaadde90171afa,0.000411866344103224,Silver 🥈,7.65,30,881
0x3b28d8a0bf0824f0e6c8278acf84cbdfa1375090,0.000411865443895816,Silver 🥈,7.59,30,882
0xc120ed6cb5a7c0a7da601b9d6443b478b325e659,0.000411864543688408,Silver 🥈,7.53,30,883
0x7f59ce98c06986631c8ff5b1dc11bb855a719945,0.000411863643481,Silver 🥈,7.47,30,884
0x3e58354873d3f29da94a135eb3a6953215cafe97,0.000411862743273592,Silver 🥈,7.41,30,885
0x2717d1a84fd2b23124e00db9e4d606f69b912f05,0.000411861843066184,Silver 🥈,7.35,30,886
0x37a54084569ee6c51d8069b5c86810566e501efc,0.000411860942858776,Silver 🥈,7.29,30,887
0x080941a70043cd7848959f26ee347cb34d10c822,0.000411860042651368,Silver 🥈,7.23,30,888
0x030f1b09ee63529c4056ff61b062c0593d23c804,0.00041185914244396,Silver 🥈,7.17,30,889
0xd681d8e1927a608b8df4f07d2bef89bf01387d35,0.000411858242236552,Silver 🥈,7.11,30,890
0xd138e728da8dfea942808d6993bb1678b00fde6b,0.000411857342029144,Silver 🥈,7.06,30,891
0x46be690c3e6e8d6ccd9c1176b34aeaae99b0ea9a,0.000411856291787168,Silver 🥈,7,30,892
0x264a7cb25b13a9d7d4fc11ead2a5237cfb6f7849,0.00041185539157976,Silver 🥈,6.94,30,893
0xce0f610d07bfbd4af46cd98d9d48d433ad8e4f82,0.000411854341337784,Silver 🥈,6.88,30,894
0xa43edf2703f8b8f5ab283bef563f8bc0c004c1b1,0.000411853441130376,Silver 🥈,6.82,30,895
0x9e66926bcb22cdbecf86b226bc22edf8cb863e8e,0.000411852540922968,Silver 🥈,6.76,30,896
0x6e4b1c400c4dfa7604710d8b525558f6bbf6de00,0.00041185164071556,Silver 🥈,6.7,30,897
0x8ba84fba84bc400ff6499c15867d3c2a1e4c9ae0,0.000411850740508152,Silver 🥈,6.64,30,898
0x866c92a6257da9011e4b65bd9ab0e55c62c162d9,0.000411849690266176,Silver 🥈,6.58,30,899
0xbed9d11fe5dd17edb9dc448874054e053f42d46b,0.0004118486400242,Silver 🥈,6.52,30,900
0xc5a184f89c90c9479488c425ccca646269a24c51,0.000411848339955064,Silver 🥈,6.46,30,901
0xc3166bd6ae0cdc8348ebc26c2ffdbf6d6536d732,0.000411847439747656,Silver 🥈,6.4,30,902
0x2f016bff06bd4ca482e9430cf32aae13e245a2af,0.000411846539540248,Silver 🥈,6.34,30,903
0xec2726a32d394aa3cd2a1ba89dd8961ac0373857,0.00041184563933284,Silver 🥈,6.28,30,904
0x982d3a5655c041dc72ccc775bbbd392aaf01bb4b,0.000411844739125432,Silver 🥈,6.22,30,905
0x9dd399d331b5ca98d637a0dae983024b66698edf,0.000411843688883456,Silver 🥈,6.16,30,906
0x60380f36707a7701354bc3344664a1bf74e453ff,0.000411842788676048,Silver 🥈,6.1,30,907
0xc6fea1ea7bcd78be5db91fcab18d75fdf34bac88,0.00041184188846864,Silver 🥈,6.04,30,908
0xeb600a1ec19e8988675ec8662cce4b17fe626967,0.000411840988261232,Silver 🥈,5.98,30,909
0xc735e8019d8028c5b3f9a3670d553c036d999484,0.000411840088053824,Silver 🥈,5.93,30,910
0x6a2a39df38c5cf13a75c2d870cc350244d10bc6a,0.000411838287639008,Silver 🥈,5.87,30,911
0xc379c901bc0c6d28192cc43d0abdf24ceb552351,0.0004118373874316,Silver 🥈,5.81,30,912
0x35bf253f60217abf339e9a01e74bd3eefd683ee5,0.000411836187155056,Silver 🥈,5.75,30,913
0x31569544d16229d7321ed404823a9412925cd94c,0.000411835286947648,Silver 🥈,5.69,30,914
0xe1d2e1e2f4270a394335e91736bf0504ee43653f,0.00041183438674024,Silver 🥈,5.63,30,915
0x8c75bd0116bc2f21b70e99e3b70c4f87e6d110d5,0.000411833486532832,Silver 🥈,5.57,30,916
0xdf0ba9be0f60f818e45abd5ed66b6d36b3e8db76,0.000411832586325424,Silver 🥈,5.51,30,917
0x38ab8120f28b395254bb98a09d8e1a8dd58f56b7,0.000411831686118016,Silver 🥈,5.45,30,918
0xc18895beefe33f6e9bacd35d0383283fc93a6e64,0.000411830785910608,Silver 🥈,5.39,30,919
0x70a44e8edb7da37a06bd955712c32f5ef9d9455d,0.0004118298857032,Silver 🥈,5.33,30,920
0x8eb1dd5f37569c1a9e7be5e937dbe6495f44f6a4,0.000411828985495792,Silver 🥈,5.27,30,921
0x252222bf6e73b06aa33ec6800166541f6633290d,0.000411827935253816,Silver 🥈,5.21,30,922
0x26d424187f22d46b3e1145fc968f916aaf5e460a,0.000411827035046408,Silver 🥈,5.15,30,923
0xdb11651addc15e4100a09f36f66552df6be3f748,0.000411826134839,Silver 🥈,5.09,30,924
0xe62752408ce9577bf8fed0990ffb3f0b29a5a4db,0.000411825234631592,Silver 🥈,5.03,30,925
0x71f9867ec2f627c5400b83a498e0560d95548c76,0.000411824334424184,Silver 🥈,4.97,30,926
0x8012c5d4ea56234c6e831086775cc6451c27c564,0.000411823434216776,Silver 🥈,4.91,30,927
0xaa0c79d0d4965b7f3a4b68fcd8aa345737c00794,0.000411822534009368,Silver 🥈,4.85,30,928
0x58af43dab47adb138ef67a3fcbf8f9a6afe50161,0.000411821483767392,Silver 🥈,4.79,30,929
0x9c2c05a913b235e7df73514c81f1178f8b804a35,0.000401792354118482,Silver 🥈,4.74,30,930
0xd5db3b46b880082f3d55f02ffef37214a090c246,0.000343757396999936,Silver 🥈,4.68,30,931
0x9c38e0df67f25b2ad0cd4c8f48096a5b07560fe6,0.00034375438394528,Silver 🥈,4.62,30,932
0xab41e6c7df1c0da0f87f4f27b9fac26a00aef99a,0.000343753630681616,Silver 🥈,4.56,30,933
0x53071799ec3ebedae5f71dc01904f7ffe0a947bb,0.000343752877417952,Silver 🥈,4.5,30,934
0xa45c03833ac0fc5810d0cf8cdfd69c51cde4f7d8,0.0003437518730664,Silver 🥈,4.44,30,935
0xdeeb40391161ec8156f3afeb4fb4384732911db6,0.000343749111099632,Silver 🥈,4.38,30,936
0xcc7767bd73ed236dec11aeba123d4e7b5925c312,0.000343743587166096,Silver 🥈,4.32,30,937
0xf80ffd06700f80cd2cd405892b570c423fea11b9,0.000343741578462992,Silver 🥈,4.26,30,938
0xa2feff1559232ab56bb89adf3594fdfd8bd48d9d,0.000343739820847776,Silver 🥈,4.2,30,939
0x1d128dc6c873b2bcb5b9b2f737c79d6d89dd83dd,0.000343735301265792,Silver 🥈,4.14,30,940
0x6890b173112b2aa99d65233e448c5f15619cd240,0.000343723751222944,Silver 🥈,4.08,30,941
0x52477761f03babff77ae4059a3a05520f495c7e6,0.000343720989256176,Silver 🥈,4.02,30,942
0x27d91dad528fb7a9ffbedac989e730abc655f64d,0.000343719984904624,Silver 🥈,3.96,30,943
0x98a4a66cfd4c55aa1db43704c000ce9af8217eba,0.00034371923164096,Silver 🥈,3.9,30,944
0x4d86f6a931bf31972c822021cc0aa09045259a20,0.000343713205531648,Silver 🥈,3.84,30,945
0xbb0d52a44143e624d5bf54897147303d00283927,0.000343711447916432,Silver 🥈,3.78,30,946
0x2be87d8f981749ea4667bd7658cbdb1df9b2e6d9,0.00034371044356488,Silver 🥈,3.72,30,947
0x31d2f3017fb492cf4b5e2566f5e102a9b0a46412,0.000343708685949664,Silver 🥈,3.66,30,948
0xab2c35e877277534b0de1092419c0507209cf8c9,0.000343707932686,Silver 🥈,3.6,30,949
0x9681d126a1f922aa7f67ac1ed4174a6ef709b626,0.000343705170719232,Silver 🥈,3.55,30,950
0x4731a4c6dd89e49b7ae0b474682f7af36d0368fc,0.000332939601035756,Silver 🥈,3.49,30,951
0x9bbfbccee29d6b5531300cfcb11c5a2e9ce9c955,0.000332938628297524,Silver 🥈,3.43,30,952
0xb78ecfb329d6360829e05f87dc9bc6d326011161,0.000324079965135036,Silver 🥈,3.37,30,953
0x6951b8c928233cc4061fdddc2e0963b922c00af8,0.000318110591538639,Silver 🥈,3.31,30,954
0xf24bc1092641ec20de4e092fda95066474300d90,0.000318109429839644,Silver 🥈,3.25,30,955
0x021e1de4f88c588c273070ef42f8505af427f615,0.000318108268140649,Silver 🥈,3.19,30,956
0xe86ff2a00c43abde30076167907236ef9f51da57,0.000318107338781453,Silver 🥈,3.13,30,957
0x6be72138b3f57a007f6180e836dbd0968ee05b44,0.000318106177082458,Silver 🥈,3.07,30,958
0x39748fe9104e6cca6f31087b768da6d70de846cf,0.000318105015383463,Silver 🥈,3.01,30,959
0x505c56a8878c05221147e124ef5efa3346b69969,0.000318104086024267,Silver 🥈,2.95,30,960
0xb065dc687e67cb6f5e00fe706e8eab32d1643503,0.000318101297946679,Silver 🥈,2.89,30,961
0x927a04f026d62df05f70796592ef240f8459fb42,0.000318100600927282,Silver 🥈,2.83,30,962
0x31f5b0d33f3b457922822828445acfdba042fb08,0.000318099671568086,Silver 🥈,2.77,30,963
0xf96605c1a65ab1b0b82100774736733e035bef0d,0.000318097115830297,Silver 🥈,2.71,30,964
0x393c9785a9fe571474a503c767d036bd7c07bdb4,0.00030958432628964,Silver 🥈,2.65,30,965
0xca580fdf44fc1cfcc30edbaddc9e01bb1fdf7a4a,0.000309581838498675,Silver 🥈,2.59,30,966
0xab4367c6e1fa8cee4e22748f82536e423b130493,0.00030314495397326,Silver 🥈,2.53,30,967
0x780b5cacb9cbb6826c295a777373512cdc26083a,0.000303139861834992,Silver 🥈,2.47,30,968
0x0b7822e691a64eabc78af5c914f2a930df4d45f0,0.000303139197643044,Silver 🥈,2.42,30,969
0x6e31aeef0bda587b597b0946815440830d1547a5,0.000303136319477936,Silver 🥈,2.36,30,970
0xe8ca6f3ed0d8bfa05daa284c6040fb4bba5d0122,0.000301194743902052,Silver 🥈,2.3,30,971
0x5bde7b43cfdfd2ee1f0aa76fd45818d051ef0a44,0.00029882132979963,Silver 🥈,2.24,30,972
0xd2fdca4b3f3ae3bddf85c591bacf1f1a15e2c07b,0.00029882045680671,Silver 🥈,2.18,30,973
0x385c0715dcdabbb5c44ea42522aead2e6734e19b,0.000284239664930205,Silver 🥈,2.12,30,974
0x507f8385cd1daaca5ae4ecdcc52b128f25a88f19,0.000284239042164378,Silver 🥈,2.06,30,975
0x011373646e9433256a3edb73209ef0fe7823c0b1,0.00027573189153312,Silver 🥈,2,30,976
0xdf9395044910bdc6757e405f45fd6dd982ff36f6,0.000266787454346592,Silver 🥈,1.94,30,977
0xeae47f9d654e82bab5f9b2c4b1ded527a350e3df,0.0002633962860406,Silver 🥈,1.88,30,978
0x456fa0bc481c57ca1f3020a6eba00c249cd60eb6,0.000254939736344472,Silver 🥈,1.82,30,979
0x17b26e45a0861f1db35574290c412b3d10119f76,0.000254939177789136,Silver 🥈,1.76,30,980
0xc4e497042d76c2e2b2b20d8fdf66e707d6a103ee,0.000254937315938016,Silver 🥈,1.7,30,981
0x04742bcff79f0a24c0ba0e867dae7c5fe3e76807,0.000254935454086896,Silver 🥈,1.64,30,982
0xae981b42471189617095c28c64cbc64714af85f0,0.00025302060132426,Silver 🥈,1.58,30,983
0xd374667b19a3043dd6c656ccfa0fccbb39e23fbf,0.00025301912257314,Silver 🥈,1.52,30,984
0x6e3a7c6360a77fa8e3cc202f801b1c20de173db0,0.00025301764382202,Silver 🥈,1.46,30,985
0xa14a7e9b38462ae2046335d013c706717b9f5e20,0.000229517095065984,Silver 🥈,1.4,30,986
0xa1e93749ab3dcaabe05e6c9b50df2b7e91e15fa2,0.000229515418919424,Silver 🥈,1.34,30,987
0xe587c32a80245395c31ed3cb21f61555f9d777bf,0.000229514245616832,Silver 🥈,1.28,30,988
0xe23c08254b89d78bcc12135163702ce6fe58d233,0.000209288505581378,Silver 🥈,1.23,30,989
0xfc097df0add83bf84bfdde53d24671196456f5b5,0.000206476522239624,Silver 🥈,1.17,30,990
0x3646ae44d4f35f6a6f37ed805d3372da6f209ac2,0.000206475021893944,Silver 🥈,1.11,30,991
0xcc4dd85f3a104da0d62b8ee03adefc8fc6f054fe,0.000206472021202584,Silver 🥈,1.05,30,992
0xb859bc6caa3fe50bd5262087ec86f56731f03568,0.000206468870476656,Silver 🥈,0.99,30,993
0xcc6589cb561f74015ae1d51d5f2cd8793731222e,0.000206467370130976,Silver 🥈,0.93,30,994
0x0ef6bbb04f4f3bab415597cc5aedbd3325949a82,0.000206466019819864,Silver 🥈,0.87,30,995
0xf52b9728be4f10f0fa662bfc68d48343969cb37f,0.000206463019128504,Silver 🥈,0.81,30,996
0x55c508a4462348263146d53beca2b44d3161a2f5,0.000206460018437144,Silver 🥈,0.75,30,997
0x3f70ebb1e18339399e73b28a6b8d7d5572c3f9c6,0.000206457167780352,Silver 🥈,0.69,30,998
0x85eed5479d1b148321bd058a94e93cf6a19367ba,0.00020645581746924,Silver 🥈,0.63,30,999
0x94b74bd9afc4ab74fd2480a4025f199efc30490b,0.000206454467158128,Silver 🥈,0.57,30,1000
0x850ae75b1d908b9545673f02b6def259bea3294b,0.000206453116847016,Silver 🥈,0.51,30,1001
0x5f18d0c6731bc5a98854f71ebb72bf5e98d79e0d,0.000206446215256888,Silver 🥈,0.45,30,1002
0xee391874dbe0031ab4cc6a95eb1e0e938361b1ae,0.000206444714911208,Silver 🥈,0.39,30,1003
0xcbce66e9e9661e845dfaf55c21c98988565fdd25,0.000206442014288984,Silver 🥈,0.33,30,1004
0x0376bd5fa85fcedd3242509a94029cc8820bf691,0.000206426260659344,Silver 🥈,0.27,30,1005
0x8911ac7ff3c56442a63f19d2d90d68ba804b6812,0.00020642205969144,Silver 🥈,0.21,30,1006
0x39c1675fd1e0e0d55ea6e64d5cee07e20c13a954,0.00020642055934576,Silver 🥈,0.15,30,1007
0xc7f4aeb2cacaf1aef27378d5a6274743708abb23,0.000206410507029704,Silver 🥈,0.1,30,1008
0xe7d35c1b99f060d8ffb01604df3fea741d3205c3,0.000206406156027232,Silver 🥈,0.04,30,1009
0x6f9fb5fa37451126950af64b44c9c8d52674d109,0.000206404655681552,Bronze 🥉,39.98,40,1010
0xe7ce3597afb8f20304be86e0cc64739f05e99ffe,0.00020640180502476,Bronze 🥉,39.92,40,1011
0xb5a362df45973cde840a63ce9e00b1357dcc1d9f,0.00020640030467908,Bronze 🥉,39.86,40,1012
0x24af11b27df516cd59e95197cad2c61a115ac4eb,0.0002063988043334,Bronze 🥉,39.8,40,1013
0x67b3f956b27671dddb7e800af73ea4b43382c184,0.00020639730398772,Bronze 🥉,39.74,40,1014
0x9f838c41f093484990bfbd107bd23a3f57003e05,0.000206394603365496,Bronze 🥉,39.68,40,1015
0xde68d6b3559be52229c3a35b1e1b5cd41192ac51,0.000206390252363024,Bronze 🥉,39.62,40,1016
0x1e1acc65001c6f51fb1ec24bad6feab5cc83125d,0.00020638305070376,Bronze 🥉,39.56,40,1017
0x29a08e558cc1363b27078ac08bd766a6b50ece31,0.000206374948837088,Bronze 🥉,39.5,40,1018
0xdcc48b658c543f49b2c112d29a28cd0048c70164,0.00020636954759264,Bronze 🥉,39.44,40,1019
0x3672c903b0f09cf3093a5ca6690d331955d91392,0.000206363696244488,Bronze 🥉,39.38,40,1020
0x94bafc1f5e4746f3da773e358eb4f5fb6c033ace,0.000206360695553128,Bronze 🥉,39.32,40,1021
0xf67f84b368492e8be649f2e89557b81534c3e0ea,0.000206357844896336,Bronze 🥉,39.26,40,1022
0x86ca1c68ecdcc96ef095ec79bc6e9ccd5cdc0815,0.000206355144274112,Bronze 🥉,39.2,40,1023
0x3213d32437d92cbafac126282def974daa0ecf28,0.000206339690713608,Bronze 🥉,39.14,40,1024
0xcf3eb40685519a3e8862d5befca9129ef8b5deb5,0.000206338340402496,Bronze 🥉,39.08,40,1025
0xa2afae3d06e03f0ea9d80374f958a6ed926f152e,0.000206336840056816,Bronze 🥉,39.02,40,1026
0xced77b1f242205da5d4414fd6ba2f60dca5cb520,0.00020633278912348,Bronze 🥉,38.96,40,1027
0x7bd49faf6bd62ae091e4991a1d6855ba16497545,0.000206331438812368,Bronze 🥉,38.91,40,1028
0xaa43d47d3d69c553c4025d4447005d60c97fc712,0.000206329938466688,Bronze 🥉,38.85,40,1029
0xf7a99079c8ff3f364e99a43099474023a1aeede7,0.000206328588155576,Bronze 🥉,38.79,40,1030
