address,amount,reasonCode
0x2c863a67d9584d098332456666f8824981b1ae89,205.23058051025367,Season0_dapp_gainzswap
0xc2bd47c80367f0f53edca33c058c3a85befac0c7,204.51548945673153,Season0_dapp_gainzswap
0xfdd0040e1fff1bd93c0f915975c6b60e7b69a702,202.87120687078445,Season0_dapp_gainzswap
0x7566d3c51ae4d10fc1ccadb841176420151ee46f,202.84805769757736,Season0_dapp_gainzswap
0x075306784159ebe7563765a7b3347e00a5984fd2,201.26282378472888,Season0_dapp_gainzswap
0x2efdb910e849266e627ea5a7c70aa72285c44c71,200.15631828470453,Season0_dapp_gainzswap
0xb1cfb08260f286cc67436b3cafb1b745a6f5f88e,198.9806380751034,Season0_dapp_gainzswap
0x8a178a21bfab0466c317092ec6be32ddb5df5c4d,198.09572506547556,Season0_dapp_gainzswap
0x39dab57b39b3c9871ccf05862acfab5c57c68af6,190.75216263481377,Season0_dapp_gainzswap
0xe5e21abddcb732349bd90873a2ba3bac0d2a307e,189.0280073081733,Season0_dapp_gainzswap
0x1ba8f0a7b9e5b0fa5dc3272ab8426c8b5842a8fc,181.50380362366957,Season0_dapp_gainzswap
0x2be5a825e43dc545a37984b8706b27d98871956d,180.82413344550383,Season0_dapp_gainzswap
0x910f269c9dc466bce4a551c3ffe9500399ac7809,176.70775987022222,Season0_dapp_gainzswap
0x3a18b79aa5a96fde54ce65cc7ecb3538ffff2a70,176.2384050500326,Season0_dapp_gainzswap
0x1a61d0cbaae81454bb87702f9c9cc178e330eeda,173.37435765405087,Season0_dapp_gainzswap
0xebfdaa990033ea98bea3f3c129b02477aa3719a3,173.28885751249882,Season0_dapp_gainzswap
0x4676bd5a593b44bc1d4601ef88b44302392b6090,168.64528258084198,Season0_dapp_gainzswap
0x6ad7400424dad343605a3b9166f557f16fcf8d63,168.0803453355056,Season0_dapp_gainzswap
0xc86481075ddaf9edb99090a04b09c48fd78fd206,163.07343621309496,Season0_dapp_gainzswap
0x6239ea1139867719a31201bc66bd19e74ed8aa78,160.6835464865444,Season0_dapp_gainzswap
0xfaa7c2a45483e5bf7257cf89eda295989efc5278,138.07268801345862,Season0_dapp_gainzswap
0x5264d90eb2cf240d44911bd893cb3cdaf52e77c0,136.16331893629632,Season0_dapp_gainzswap
0x888045baf516b3a21de8ebbbbd1aacf2c41c4e2b,135.54213525759727,Season0_dapp_gainzswap
0x5ee3bc69b05ce7211d1e0613b4d39362c5c1c34b,135.374183181597,Season0_dapp_gainzswap
0x03baf1079a416f30a03a9514335a1eb6579bd85c,134.35985937682804,Season0_dapp_gainzswap
0xbd6794aa1e1ee6fbc63051d0140a0a02d1ff9056,118.90491692048151,Season0_dapp_gainzswap
0xb89f4bfbe42b2dcd2073119d6766610ed46b6a56,94.25982818744946,Season0_dapp_gainzswap
0xad7c78964e116cf8c1c6b4f7b230400491c96706,84.83096325536235,Season0_dapp_gainzswap
0xa026baba284b957de98a3f31c3db2af710a3a26a,82.77955107360269,Season0_dapp_gainzswap
0xb91f2efa151f96b7f530e5b4fe4ab1132c0075c6,82.73909841683881,Season0_dapp_gainzswap
0x548c7b96a9008ecd098206e427ce6efddaed82f9,81.58066304012,Season0_dapp_gainzswap
0x7bfe459a2872a7ac8fb13f50f3cbe1cfe5bb0a3a,81.20380976722193,Season0_dapp_gainzswap
0x3c88257b5532bf20e46181ce829bab2767b0c0db,79.61361582983369,Season0_dapp_gainzswap
0x199e769393c011481d435ac6500e5a9049d0b0ef,78.74179445863544,Season0_dapp_gainzswap
0x8dda33fd40dd5a373366ba34cb5467f398513c8f,75.61090116641985,Season0_dapp_gainzswap
0xccbac0a6319d62a42bf8c1201ff605ed7886aa25,71.95125746133162,Season0_dapp_gainzswap
0xa32754e12d0376a9d0330839d696ad7126652af6,61.36293820995907,Season0_dapp_gainzswap
0xd719e6246cd8a4878c553e0b18399438ccb63271,59.23661972448021,Season0_dapp_gainzswap
0xe3dd96216bf15ae01c1c45459047d0eb1d4b8a0d,58.78158616801982,Season0_dapp_gainzswap
0x5895404abb484c2018f849244f314c2f79d28b29,58.40433990039496,Season0_dapp_gainzswap
0x801d4bef4a99e35e31d491096b081022d006b6e8,56.65481712483647,Season0_dapp_gainzswap
0xe98aaef363fd76053420d91eb791df9b08a08976,53.74927563337384,Season0_dapp_gainzswap
0xdc4c533f2dbed80c6204621529375f3111dfe0a6,51.710052151249926,Season0_dapp_gainzswap
0x7f13147089079d6d6d197bfe99017914db59bf93,51.70999370418136,Season0_dapp_gainzswap
0x34879bb28710eb6fb9982e7cfaccd2585503a6fe,51.70994779559818,Season0_dapp_gainzswap
0xcecae857b66a63b03ca590a53675c2818189ec9b,51.709895617772304,Season0_dapp_gainzswap
0x3469bd3a8c12f1a4d41c3c7bc269abbe73af7c03,51.705644880330354,Season0_dapp_gainzswap
0x85c8c4f16741cac5998725896e7c4c2d672258b9,51.70559271171641,Season0_dapp_gainzswap
0xf7b02288475a588c771e10ec18075cea920aa8f9,51.70553427693043,Season0_dapp_gainzswap
0xe110a37e120800b34d5a10e7ce57a3f6d6758d66,51.70548360733171,Season0_dapp_gainzswap
0x260c2c300b3b8f5477f558e2df6e63d21d8caabc,51.70543620587459,Season0_dapp_gainzswap
0xf1a07fb51e1fdacc469dfae500b7e68c88caf980,51.70538880441748,Season0_dapp_gainzswap
0x50b23826a86fe4e3dcc2eb968b3bd4cb8cff12e2,51.70533663580355,Season0_dapp_gainzswap
0x46ed5ae5512e06923e050d11cf4b3879f341eaed,51.70528923434644,Season0_dapp_gainzswap
0x3e2facb6cf32268906a4f5278dad9f816f790ca3,51.7052370657325,Season0_dapp_gainzswap
0x353a8ce35fb7c4e81ac46ea64e6ef0655cd5a890,51.70051366079709,Season0_dapp_gainzswap
0x714dd07763a46003f3c10ef9a90fe333064e22c5,51.70046626966899,Season0_dapp_gainzswap
0x872e548062b7415026205f6c70ce982e40c2c8a3,51.70041411138405,Season0_dapp_gainzswap
0x284d01a609bd3d3932215be9e816712fbfba4722,51.70037298298499,Season0_dapp_gainzswap
0x8e074a4ce2b94d25f24eca0bc991a674b4d3ed68,51.70032082470005,Season0_dapp_gainzswap
0x3ad02d018d21d0bcd1a935d5347fffca9176dee7,51.70026866641511,Season0_dapp_gainzswap
0xa16c44490af9f989dddd03706379cb832d2020a4,51.70021024540113,Season0_dapp_gainzswap
0xa5e3437de354ff5acdb58ac7191fae95bc91b7c7,51.70015331995937,Season0_dapp_gainzswap
0xb1199ff0e5e21f39305b47cd3325e9c5d7d0e3e0,51.69748768478449,Season0_dapp_gainzswap
0x83ff22cfc4876cdffb69f7440651720ce256d615,51.697440299401194,Season0_dapp_gainzswap
0x2a5768ef34468a9764937a4bf3258ee2eb278373,51.69738814686107,Season0_dapp_gainzswap
0xc41a0e5ddae27a6f19715390b055f1c368e70942,51.69733599432095,Season0_dapp_gainzswap
0x5fc2febbdfb08d6fb979739530df58b2eba619d0,51.69728384178083,Season0_dapp_gainzswap
0xc0a4a8bbf70d390198eaf5a7757ae0db61946baa,51.69723168924071,Season0_dapp_gainzswap
0x5911293d1dd0483382399a3e9ebb0b23530f75e5,51.69717953670059,Season0_dapp_gainzswap
0x13f0062043e3ad975fc77406d5fe34db31273041,51.6971321513173,Season0_dapp_gainzswap
0x2286dbdebba939ae56074c3b66c079617f11c524,51.69707999877718,Season0_dapp_gainzswap
0xd809d18ef3a124002b83464bfa62e7fd851e655b,51.69703410705115,Season0_dapp_gainzswap
0x0844e7a562199229a2607b6d21f45a18bb233bbe,51.69291386117717,Season0_dapp_gainzswap
0xfc5972bcf7eef9b751d5febe40c32b25f10ad714,51.692867975399764,Season0_dapp_gainzswap
0x05e631a45c87c97125315bce253d60036a642eee,51.69282059893939,Season0_dapp_gainzswap
0x6f6affab3180767a256e0c0a259a4a797d63dcb4,51.69277322247902,Season0_dapp_gainzswap
0x549afa8ca343a03bf641c1b138e4cf97d732f6c9,51.69272584601865,Season0_dapp_gainzswap
0x7443a7506ff024c140978127862c135c4a3826a4,51.69267370240145,Season0_dapp_gainzswap
0xee836251ee934c3126ac5d9bb29ae9177a6a12e6,51.69262155878424,Season0_dapp_gainzswap
0x55a53aa790727626cdc1d2805da23ac66d8fa06b,51.69256464801021,Season0_dapp_gainzswap
0x0dd81670ecbcf85d775f1c3da0a9f120accabdd2,51.69251250439301,Season0_dapp_gainzswap
0x35c51b17039ef0944d726a0dbf96ee3153ddaf2d,51.69246036077581,Season0_dapp_gainzswap
0x48f6270a0023f3767f89252747c2a13cc49ee486,51.6924144749984,Season0_dapp_gainzswap
0xe2b3274405f0794707b9f95cdb7f228340eaaee7,51.6890650730967,Season0_dapp_gainzswap
0x00348659a45c14c1045fe02d0fb67e5175ba89e4,51.68901770388179,Season0_dapp_gainzswap
0x6bf330f2880d99f62e3f74ca1b576b3c1ea9be6a,51.688965567510046,Season0_dapp_gainzswap
0x0194f97b68dfe9fcf8c354bb052b36fdebb68bc6,51.68891819829513,Season0_dapp_gainzswap
0x2b299a6c5f741f934c66fbfc846e12aed8702e78,51.688870829080216,Season0_dapp_gainzswap
0x3acf259aafce49e1ddf95083873dc5331a695bfb,51.688823459865304,Season0_dapp_gainzswap
0xaffae9c3337ad562f1ffd319bccfd6c37e3c904e,51.688776090650386,Season0_dapp_gainzswap
0x245bb76f01bab0f4a2165e14ce89a77833e0480b,51.688725442546456,Season0_dapp_gainzswap
0xfcbab799606402eed18fc6aeeb79a59d96f413d4,51.68867330617471,Season0_dapp_gainzswap
0x96c4803694906bfcbe5c01d8fe5d2ff156f1e7e0,51.688625936959795,Season0_dapp_gainzswap
0xfb987d200ad50579f7a17a46b5a27da51fb983bd,51.68552793819677,Season0_dapp_gainzswap
0xbc78989b71e25b735beee5bc812672c7b07d63cb,51.68548057565491,Season0_dapp_gainzswap
0xa3f8a829ad1ac8d3eb15eb182e888600e4dc0072,51.68543321311305,Season0_dapp_gainzswap
0xfa09dd4d50e722e6170c4851861390fb0c27529e,51.68538585057118,Season0_dapp_gainzswap
0xed138a69a5e6056ad3ca1f194a3b15f133266c17,51.68533372087249,Season0_dapp_gainzswap
0xc05b55b84d2d7e7170d3127f0ac77365a27d2057,51.68186338307218,Season0_dapp_gainzswap
0x1f5329a0e935bda3edfef178d877d6d48a4bc9ae,51.68181602803095,Season0_dapp_gainzswap
0xfbf7eff871e87aec0dca8579f1525451eb0e69af,51.68175437151923,Season0_dapp_gainzswap
0xd2060777ce446c9aea7ec4632149beab770b18d4,51.68170224932118,Season0_dapp_gainzswap
0xa90d60a2cc9880b7f9e8ff479e2adc56e9e5a2a3,51.68165012712312,Season0_dapp_gainzswap
0x40fba9a0f5b0eff73b3aeb67047dd01cff5c0d77,51.68160277208189,Season0_dapp_gainzswap
0xc7b265b12234f6c5aef2cd6e10ecd23db5ec6217,51.681555417040656,Season0_dapp_gainzswap
0x5da4c65bacd7b1d3eb2cd87c1c884a9163c9d05a,51.6815032948426,Season0_dapp_gainzswap
0x706764f1044c1299dbf0bb00c8eb1c4b5c826cc0,51.681455939801374,Season0_dapp_gainzswap
0xa3ed69e3460e4b004fa330292c563543da97043a,51.6802275608871,Season0_dapp_gainzswap
0xeb4ccbb334d77da498ae2ef19aef7bb5d27620b4,51.680175441280625,Season0_dapp_gainzswap
0x5a5426030765baaed938c4c9ee865af2fbeaaba4,51.68012808883099,Season0_dapp_gainzswap
0x0a5ed9372b12168ffb72a24df02be0bb66ac4866,51.680080736381356,Season0_dapp_gainzswap
0xd2220fbb865a6ba6c384f5a9e5700284bbb56dc2,51.68003963376793,Season0_dapp_gainzswap
0x2dc19eb59149275812af3b1c90a72f8b4fbaab51,51.679987514161475,Season0_dapp_gainzswap
0x94263ad13d9eb6cf2ce19c5308e3b5bc41056544,51.67993062739818,Season0_dapp_gainzswap
0xeb4ab6eea17476cd2bbf16cd3be126b8f1e33b63,51.673935998447334,Season0_dapp_gainzswap
0xd68083dd5a88341a072d76e79c3562b6be1805e4,51.673888659027426,Season0_dapp_gainzswap
0xe4f99279198f569c0f8c83a50d0a6465c572942e,51.6738365524507,Season0_dapp_gainzswap
0xd100a54753a0c4fe42d4bd06da98c12e4b7a3eab,51.67378444587397,Season0_dapp_gainzswap
0x2bcd4b3c9c5598facf40d69ec42486ba8f075aa7,51.67373233929724,Season0_dapp_gainzswap
0x50bd374fd5107d3f8d8ea91a544dd7bbcedd7b5a,51.67368499987734,Season0_dapp_gainzswap
0xc697b9003a19309eff8a320bd9e8b75497e43fb2,51.67137425009662,Season0_dapp_gainzswap
0x9631f40556793aacacfcb2e89ddd18d902906094,51.67131738131948,Season0_dapp_gainzswap
0x4c402026588be384821f609a4454313f69b5d2b6,51.671265279699156,Season0_dapp_gainzswap
0x7c35021b57dece30834a88d5624a2b0afd1757ca,51.671213178078844,Season0_dapp_gainzswap
0xbdb4ccd04498b2886e1272f8c14bb5e33b133c65,51.671165843615356,Season0_dapp_gainzswap
0x03a3390fd1dc4b68768f2341056ad109c7839151,51.67112475299271,Season0_dapp_gainzswap
0xeb645000418455f1a9460cb0e92b59150498264b,51.66834681249156,Season0_dapp_gainzswap
0x4513a5fe34d5889c229b4522fe9a321aeedfe604,51.66829471686343,Season0_dapp_gainzswap
0x68822298e2a27656b4a99a96e384b859a79d1a16,51.66824262123529,Season0_dapp_gainzswap
0x18c60fc153062320875e4556ea3bdc6cb639eb7c,51.66819529276398,Season0_dapp_gainzswap
0x670cc7c7aafda0299b2ad988ffdb5de9f4e3da97,51.66814796429267,Season0_dapp_gainzswap
0xb638275fb76ee257cdf59bdd0025f028de216e4d,51.66810063582136,Season0_dapp_gainzswap
0xae885e9814db11f5841804663aec8594c6ee3b69,51.66805330735005,Season0_dapp_gainzswap
0x321ec153efb62916cfba577bd1cee321e2da0166,51.66800597887874,Season0_dapp_gainzswap
0xcb809432759c7b6e89fb8de79c361cbb1a4cb831,51.66340537105698,Season0_dapp_gainzswap
0xcaf552b677a97c974d73ad629d5c54255af48d2c,51.66334851825367,Season0_dapp_gainzswap
0x3ebdee567546e8ddf2a963992ad3f676562274ce,51.663307438280235,Season0_dapp_gainzswap
0x9750dcf20d53eb65f5ccc2b33de71ce7dd647fe2,51.66325535263375,Season0_dapp_gainzswap
0x336f04dc01d59d9d72747b6e66d541f4c7a2b801,51.66319849983043,Season0_dapp_gainzswap
0xa0c062d0ad44fb3a78a7245c4c127a7076e5dad3,51.66315118134077,Season0_dapp_gainzswap
0xf15774cd044876104d9aca1fa32e2f39909817ec,51.66309285717805,Season0_dapp_gainzswap
0xa6ee0a1212b0a51f29de120cacc3f05501887c2b,51.658728123732885,Season0_dapp_gainzswap
0xd1812feafeca177146da6497da88c5d72e387a11,51.6586808147211,Season0_dapp_gainzswap
0xa8ae27404eeb208c646585179208a0f00c7023e5,51.658628738552494,Season0_dapp_gainzswap
0xa10f8e4bd76550e8b37f2d627e10925063261ae1,51.65857666238389,Season0_dapp_gainzswap
0x70a5f3b4c143724b6b64c3706d59cd00014c5d5a,51.6585293533721,Season0_dapp_gainzswap
0xdc58cb6ba18bae3af0d2b134195c36b214ee95e1,51.65847727720349,Season0_dapp_gainzswap
0xec53388adb5e0ee7f0e86a885ad8b97c7c489e3c,51.65842996819171,Season0_dapp_gainzswap
0xef9388fad92d51a244f0b407632bb466e8d169ab,51.658382659179935,Season0_dapp_gainzswap
0x7e3121eb3f300db3a02aba27165f923b766a1520,51.65833535016816,Season0_dapp_gainzswap
0x80b6ac82c12dd1c8240d66dac9998f04a3501d81,51.65828804115637,Season0_dapp_gainzswap
0x61f022468ce65554b61a5511d16b5efecbf93ed8,51.65824073214459,Season0_dapp_gainzswap
0xa15075cf714b66b8695455bf41b309cc5bba5778,51.65818865597598,Season0_dapp_gainzswap
0x501ab75d302f27a35c31ccbdc1935194e77b1147,51.6581413469642,Season0_dapp_gainzswap
0x1ba9c730a1ca84a677b62a7e5c9dca30dcea49e1,51.65595978469297,Season0_dapp_gainzswap
0x0d92b454c2b9c837cf298ff142c21904719ca1b7,51.655907713242755,Season0_dapp_gainzswap
0xad292a382e6eaebba17f2c4e1e75bb488ec5c626,51.65586040894938,Season0_dapp_gainzswap
0xce32d06a727f49b19279ac5943316580501efb8b,51.65581310465599,Season0_dapp_gainzswap
0x9dfbc65252505f4677402d9ff0348346a5b4b403,51.65576580036261,Season0_dapp_gainzswap
0x80d0221016eb3e5a58900f30b70be53e4853dd37,51.65571849606923,Season0_dapp_gainzswap
0x73580237359b44fc5bca0aa8b3f4dde5de9d1e4f,51.655671191775845,Season0_dapp_gainzswap
0xa43625d115e91a06d927b609aec829225b3f9b41,51.65561912032563,Season0_dapp_gainzswap
0xdcdaadefbe9190bedc6608166f16a9c1cfef1053,51.65557181603225,Season0_dapp_gainzswap
0xaeb6f9e68d1e463d12e916b2d07c27fa05188386,51.65328179979376,Season0_dapp_gainzswap
0xa70af187aee15df5a61e01a05de5e1346e4bb7bc,51.653234500422286,Season0_dapp_gainzswap
0x653b0887d5095131f30dff0064547c2b03cfed0c,51.65318866603748,Season0_dapp_gainzswap
0x77ce52d238d2e1ab7d3ccae84170a7a391a22661,51.65314136666601,Season0_dapp_gainzswap
0xb7439b98b6c8e06996b7db8ba0fe45a148856f81,51.65309406729453,Season0_dapp_gainzswap
0xb40405645201d564b5eaf996782a3f94827b60ca,51.65304676792306,Season0_dapp_gainzswap
0x435756f4876dec246c65c60b497ae82fb1ffd251,51.65299470139476,Season0_dapp_gainzswap
0xd8c81f0a3764905c5a04d0247afdcca10e3edc53,51.65294740202329,Season0_dapp_gainzswap
0x6daa501100ce0705aa29ee6f61f33c04ac4af669,51.648142949152735,Season0_dapp_gainzswap
0x4c036b79f985a40bb7611bae444fdd9e458d9252,51.64808466440138,Season0_dapp_gainzswap
0x8d35785342a0f12852d039734352751eb49e0fb0,51.64804360413363,Season0_dapp_gainzswap
0x5a7cbedfeabf50a17fd34bfd902c633b96747a65,51.6479963152025,Season0_dapp_gainzswap
0x5ff73974d33d5bcb8c51bb2c37650ec55bb873dd,51.64794902627136,Season0_dapp_gainzswap
0x95aeb35628a68a72ea054a026b5ef3bdae88ad1d,51.64790173734023,Season0_dapp_gainzswap
0x2d2f9ffa40c7dd87625641417cc326c1cc9866dc,51.6439640125714,Season0_dapp_gainzswap
0x9fab62fbc0a42b09ba9a9aae3d59990226e9ebd0,51.64391673217856,Season0_dapp_gainzswap
0x5cefa8ac2c6429c5252415a7f15c511ef7231cda,51.643869451785726,Season0_dapp_gainzswap
0x48df357267200e04a8f23097e9eaaca656bc7692,51.64381740423606,Season0_dapp_gainzswap
0x2c9996e3b3cbe8582a5be2b7696321097771bcf9,51.643770123843225,Season0_dapp_gainzswap
0xd7d897442af0583726189129a534c60cac26782d,49.68879213626338,Season0_dapp_gainzswap
0x7a911f6a284f70ec3910b4e7487e13fa011d5330,48.267185360309114,Season0_dapp_gainzswap
0x59aa4c48b4265a95999d345b1bef1ea22df36a19,46.91980613260622,Season0_dapp_gainzswap
0x2c9479c2fa635f784db5913979d208fa0eade3c4,45.7288452047451,Season0_dapp_gainzswap
0xe9b230338b3a11b3ba75fc1288f36e39778c4bd3,45.124334278583156,Season0_dapp_gainzswap
0x531de2eca9380441d209a9bbd6e110f418ee8bcf,44.914271192763465,Season0_dapp_gainzswap
0xe289953fb9b07107797bea85b7da675fcbc56119,44.701903914876134,Season0_dapp_gainzswap
0xfc74ef4b34fad625be5000b77e3a86e491cce7e9,44.70138084886958,Season0_dapp_gainzswap
0x43f5853b77964816f4867a1ecb41ffbef724311a,43.14275166721682,Season0_dapp_gainzswap
0xf1452a1a5f3263983c9063bd39f4bd5d1c893158,43.14255144662998,Season0_dapp_gainzswap
0xa12dc02b796e286ea91039459bc09035720df2d6,43.14213670398581,Season0_dapp_gainzswap
0x63be91620259ed1e1df46256cb9c8aec1c32c147,43.14213193682899,Season0_dapp_gainzswap
0x37288dda8ef5926eb8cef488c162166668bfe5c1,43.14156464516628,Season0_dapp_gainzswap
0x9f2d8c7fab33c348efc6f4a49122e1325f606ebf,43.14081620154405,Season0_dapp_gainzswap
0x84fdfeaeccbc19d97a5fe3e06192dd4c19d1025d,43.1407113240938,Season0_dapp_gainzswap
0xe7d906b0f2748385fdec64786c3b4bf351403631,43.14022984125402,Season0_dapp_gainzswap
0xb067c613cf8a51c7930dd3c5ac0e50edbf20ee43,43.140072525078644,Season0_dapp_gainzswap
0x38b808695a9e50077424f9d21075114e7445fc6a,43.14006775792182,Season0_dapp_gainzswap
0x3757dbcbf47b6fc439ee6517f3e5cacbc0afd598,43.14001531919669,Season0_dapp_gainzswap
0x4acd84ad29dfc16c1d9539274f3e7191cd69dadd,43.13995334615791,Season0_dapp_gainzswap
0x20c4b39aed2731d31825ea882ea5b054012551bc,43.139600576552525,Season0_dapp_gainzswap
0x55cfaefa40286296aa798495bc72b3c5d7428849,43.13946232900447,Season0_dapp_gainzswap
0xff11c03aa1583c72c5cf850f13c020b0cd83f10b,43.13914769665372,Season0_dapp_gainzswap
0x34989d36d436811de5124c9d2214e2bf295a1421,43.13910479224226,Season0_dapp_gainzswap
0xb564df59bd35299097505eaee4f2d140a56e647f,43.139071422144454,Season0_dapp_gainzswap
0x097abf33a5148175e624f1f2e6e4feccc6ca84c7,43.13897607900786,Season0_dapp_gainzswap
0x7d4b46fcbf34a439161375b89d0c3f83f0dfe729,43.138847365773465,Season0_dapp_gainzswap
0xf56da74915dd89ae0e497761fa69fc802d4ca771,43.13870435106858,Season0_dapp_gainzswap
0xa3c6e3fb8341e2a91732a3da9ca7db48b2c85a30,43.1383515814632,Season0_dapp_gainzswap
0xd7ab6b5714a19e2950ea25c0b9892471e44e1162,43.13824193685612,Season0_dapp_gainzswap
0x72aaf65af847247c36b7824ce90d9455c7b90691,43.13813705940587,Season0_dapp_gainzswap
0xb62455373e37b6fae1f03f5c297a72a2c7509ab6,43.138065552053426,Season0_dapp_gainzswap
0x4c4e3f0cb9fcc43e6d45530651607826019e2627,43.138008346171475,Season0_dapp_gainzswap
0xe073d9be0d466a0ab89de194b058407482f52fa0,43.138003579014644,Season0_dapp_gainzswap
0xae1f8d3f52392ea127abcfb27fdb7b612e00efbb,43.13788440009391,Season0_dapp_gainzswap
0xed3c19eb04cef7d6a23d43b583b83485285142df,43.13767464519341,Season0_dapp_gainzswap
0xf6f27f688647b047b06d5022e4682e7bcfa10fe3,43.13757930205682,Season0_dapp_gainzswap
0xa777df311c2ef0a9cb2abc0baa55a3de87794f63,43.13735047852901,Season0_dapp_gainzswap
0xa62b1c8578b0cee9e628f3c07a63f610db2759d6,43.13726466970607,Season0_dapp_gainzswap
0x72c1accb574ab83c3aeaedb653709f95d8490f41,43.136778419709465,Season0_dapp_gainzswap
0x37dd297c004cc8a6fe0b9fc5be711f5206b07c25,43.13675458392532,Season0_dapp_gainzswap
0x450e9ca1a9079154a1b9b8d9d31594a5b28a8f71,43.136335074124325,Season0_dapp_gainzswap
0x54135c674d6746d4bbc4939249d1959a396a9ccf,43.13626833392871,Season0_dapp_gainzswap
0x679756b5f7c8de55deb7311a55fbd231e60fe0b2,43.13620636088993,Season0_dapp_gainzswap
0x0955bd980a372eaadcb105e9906e7f7214e5ce9e,43.135968003048454,Season0_dapp_gainzswap
0xc23abbae655482ab8f4a68cfff8b5273c5b397a9,43.1359107971665,Season0_dapp_gainzswap
0x52858cb05b82f75a83ca983439c939c568483533,43.135853591284544,Season0_dapp_gainzswap
0x019afa4cea3ac8765062214d0185f50522ea67e2,43.13544838295404,Season0_dapp_gainzswap
0x0e52b4322d69d9dfbd020b0785a6d0bc775d827a,43.13541978001306,Season0_dapp_gainzswap
0xeed6798403f39a5d4d486300d032c2cf849ddc1b,43.135186189328415,Season0_dapp_gainzswap
0x5d17651b3ec219ff89b9fbea4aced3b31d67aabd,43.13504317462353,Season0_dapp_gainzswap
0x48ea51c9a4a24410dabb9047bee0c36bb857e107,43.13498120158475,Season0_dapp_gainzswap
0x7a654477f9ecbcfe33efd3f2e60b8c95504dcb40,43.13486202266401,Season0_dapp_gainzswap
0xab3b9442146675df54bf734b7046e3b7371f887d,43.13477144668425,Season0_dapp_gainzswap
0x67b7ddf866290a771ef4055d517441b7f526ebd9,43.13475714521376,Season0_dapp_gainzswap
0xe8dd7a6f7d7f78824c364988d23b1a83a038a92c,43.13464273344985,Season0_dapp_gainzswap
0xdcb7b25f0e71f4a701f704f0602725e3336de57f,43.13455692462692,Season0_dapp_gainzswap
0x91a7cef238a5777fd0fca936aa7063acde3991fc,43.134404375608376,Season0_dapp_gainzswap
0xd31ef479cca410e0368a6ebd5169c44e7273aaf4,43.13425182658983,Season0_dapp_gainzswap
0xbc89c198cac481758742a689c0b34e46131154d5,43.134151716296415,Season0_dapp_gainzswap
0x4888d8f20a0654480d5e54cf476c2984671069ca,43.13376557659323,Season0_dapp_gainzswap
0x6e0e9ef585b59139106b0a5d8bd8734987ec5608,43.13372267218176,Season0_dapp_gainzswap
0x63527996b3fc0df1bef8ea688727c3e5d23cbabd,43.13369406924078,Season0_dapp_gainzswap
0x277a639736590e6f2972884d5d7bb59dbe7e2ed0,43.133593958947365,Season0_dapp_gainzswap
0xc751a49aebea836ee3404d42ce497332e6082206,43.13352245159492,Season0_dapp_gainzswap
0x3bce210a3061c861014fca758db78f81f95b3068,43.13349384865395,Season0_dapp_gainzswap
0x431e5980a1cfb07eefbc2e3d990a5a8a9a13e330,43.13346524571297,Season0_dapp_gainzswap
0xc81fa2c8ffb9c23827df1c9c1ae3640f7fc154cc,43.13346524571297,Season0_dapp_gainzswap
0x95665c07e7544b85f538dfe41f656f09d4bb902d,43.13343664277199,Season0_dapp_gainzswap
0x06cd8bb76b523d1ba88548c3810034aeda856e11,43.13343187561516,Season0_dapp_gainzswap
0x94e120ee6192a7af9c62cdfe3e0c95cc2bdcbb0c,43.13340327267419,Season0_dapp_gainzswap
0x84175c21bbfede499db1f1117ff2a13a64b7330c,43.13340327267419,Season0_dapp_gainzswap
0x04233ce6ad6006fda5a8b244f77268d66eefaee8,43.13338420404686,Season0_dapp_gainzswap
0x8cb28110c3d87ce21c8eb9d0a1cf9863b4d87088,43.13335560110589,Season0_dapp_gainzswap
0x7827faee5a8e9b94862aad9ac9dd7ee1356ae1f2,43.13332699816491,Season0_dapp_gainzswap
0x24eb987cca314a44852d290b830629614668df8d,43.13329839522393,Season0_dapp_gainzswap
0x8b881af9dc30ec0eb8ded9a7a2f317503f64e4a8,43.13327932659662,Season0_dapp_gainzswap
0xfa0226458c37f49e390e6286b5cedd84901a77aa,43.13326979228296,Season0_dapp_gainzswap
0x5fbb8f2d85cebdffd8da32a1e3aac7534df55792,43.13324118934199,Season0_dapp_gainzswap
0x8960c1fca6ec8485b6cabbf6ecb04f1969615f60,43.13320781924418,Season0_dapp_gainzswap
0x0ec0f9da6185848083128648596d885625a1c77c,43.13317444914637,Season0_dapp_gainzswap
0x67ce7732a7afce78ad952fdf584b3bd799f21608,43.133145846205394,Season0_dapp_gainzswap
0xb80c3133e7c048026cb4fc79e15772e4c8a191f1,43.133112476107584,Season0_dapp_gainzswap
0xde17d66d2efbf7fa4011405714f9ed8c40567c28,43.13308387316661,Season0_dapp_gainzswap
0x0323ac17a2edd92a5195be313c7964ca944e7800,43.1330505030688,Season0_dapp_gainzswap
0xf1bff27ec0d8abdefabc5c10500947144f4d9c8c,43.13301236581417,Season0_dapp_gainzswap
0x6ed9b1d3679f898c084f70a90e9ed25d28b3c861,43.13297899571636,Season0_dapp_gainzswap
0x1f1c3da2d8efac5b2f17f9eefb9de71bbbbfac39,43.132950392775385,Season0_dapp_gainzswap
0xcd58d155dfd4e526449822125245a364a8dfa98f,43.132921789834406,Season0_dapp_gainzswap
0xade674fdedf7902836f9e86394d8bc6313ca214a,43.1328884197366,Season0_dapp_gainzswap
